p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.7474641823989486e-92,30.800424924878143,0.277,0.067,5.646588387666319e-88,Mø,TNFAIP2
5.522873227688086e-92,-60.84937911547956,0.83,0.921,1.1350609057544553e-87,Mø,RPS27A
8.662203381047444e-92,-33.1335442528599,0.735,0.866,1.7802560388728708e-87,Mø,RPS15A
9.564580431266749e-92,-8.748468217853388,0.294,0.077,1.965712570233942e-87,Mø,ZNF385A
3.219750211294044e-90,14.267747520398144,0.183,0.026,6.617230634251519e-86,Mø,LILRB4
2.7436296680635388e-89,2.5462048082316335,0.194,0.031,5.638707693804185e-85,Mø,SLC15A3
3.7986631757497846e-89,-95.89864886354175,0.399,0.633,7.807012558800957e-85,Mø,CCL5
6.556603021855752e-88,14.106588345172952,0.292,0.079,1.3475130530517942e-83,Mø,ITGAX
9.060942151430778e-88,97.34991437424,0.701,0.525,1.8622048309620534e-83,Mø,PSAP
1.7443435103310073e-87,3.7382928555357195,0.174,0.025,3.584974782432286e-83,Mø,CFP
5.722357980432934e-86,39.97657473975816,0.309,0.094,1.1760590121385767e-81,Mø,FCN1
7.878415185938731e-86,83.9359545809196,0.197,0.035,1.6191718890141282e-81,Mø,IL1B
9.161964210889912e-86,6.23996374295169,0.27,0.068,1.8829668846220945e-81,Mø,CEBPD
2.000464850793889e-84,18.148982234742853,0.271,0.071,4.1113553613516004e-80,Mø,C1QA
3.013744457937382e-84,40.51436611299032,0.247,0.057,6.193847609952907e-80,Mø,BASP1
3.3280798302128457e-84,0.9884196818508819,0.286,0.076,6.83986966705344e-80,Mø,LRP1
4.985663370935872e-84,-33.72978307813369,0.147,0.458,1.0246535359947404e-79,Mø,SYNE2
1.1736394529740256e-83,-0.5330289810774822,0.381,0.142,2.4120638037522175e-79,Mø,FGL2
2.0128696161639232e-83,-71.25195486509693,0.846,0.93,4.136849635140095e-79,Mø,RPS18
2.5168036236106847e-83,5.746550949086505,0.297,0.086,5.172534807244679e-79,Mø,RBM47
3.5159852790607565e-83,16.9676947679988,0.379,0.141,7.226052945525666e-79,Mø,CXCL16
2.3094526870852117e-82,3.520215360899897,0.334,0.108,4.746387162497527e-78,Mø,KCTD12
2.3235987184042886e-82,43.75995331684969,0.184,0.031,4.775460086064494e-78,Mø,CSF3R
2.670264623790245e-82,35.53919336135904,0.577,0.323,5.487927854813712e-78,Mø,FCER1G
4.9673715643529544e-82,34.81779822466558,0.758,0.605,1.0208942039058191e-77,Mø,HLA-DPA1
1.369636096281235e-81,8.385255223654426,0.52,0.269,2.8148761050771945e-77,Mø,GNAO1
1.1440331607660673e-79,2.0424142484924586,0.159,0.022,2.3512169520064213e-75,Mø,SLC7A7
4.9915265170686814e-79,-4.660057465372852,0.095,0.388,1.0258585297879555e-74,Mø,BCL11B
2.758150160850141e-78,0.9318202522064656,0.377,0.147,5.6685502105792095e-74,Mø,HLA-DMA
3.3140646672125936e-78,135.00733387835032,0.924,0.901,6.811065704055322e-74,Mø,CD74
1.0026225070808393e-77,4.083812183340816,0.359,0.129,2.060589776552541e-73,Mø,CCDC88A
3.4163210333839817e-77,7.1788085819426515,0.192,0.037,7.021222987810759e-73,Mø,CFD
1.7755471860254543e-76,3.348366253996188,0.22,0.05,3.6491045767195134e-72,Mø,RIN2
