p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.601489979546865e-125,1.563270694007814,0.736,0.26,4.952048721876939e-121,0,Lmcd1
6.380914322528162e-125,-2.42908033804477,0.147,0.653,8.773757193476224e-121,0,Fxyd5
6.010109106640458e-123,1.5750378125097046,0.718,0.295,8.263900021630629e-119,0,Rock1
1.7528822419608768e-118,1.5412086665785112,0.581,0.147,2.4102130826962057e-114,0,Ccdc3
7.535983837064717e-118,1.3118657001782774,0.806,0.412,1.0361977775963985e-113,0,Ppp1cb
1.3488430059328556e-115,2.400412085991355,0.61,0.175,1.8546591331576764e-111,0,Rgs5
6.208739577400657e-114,1.426518245055473,0.615,0.188,8.537016918925903e-110,0,Lims2
2.0226354344026335e-113,1.3273850429704133,0.658,0.207,2.781123722303621e-109,0,Spint2
3.030071348087247e-109,1.387451239034409,0.728,0.309,4.1663481036199645e-105,0,Pcdh7
3.7200672062107066e-109,1.3865071510530045,0.593,0.174,5.115092408539722e-105,0,Wfdc1
1.0951743501077792e-107,1.4483576769815765,0.676,0.253,1.5058647313981964e-103,0,Ncam1
1.1677906739170111e-107,1.6124854802752107,0.554,0.139,1.6057121766358903e-103,0,Actg2
1.5669365467779757e-106,1.4232476165782395,0.614,0.188,2.154537751819717e-102,0,Bcam
9.815091273630206e-106,1.3487002857885988,0.462,0.086,1.3495750501241534e-101,0,E030013I19Rik
1.3733794261722868e-104,1.3641547950806774,0.565,0.157,1.8883967109868942e-100,0,Mcam
1.4777543620057443e-103,1.3137247878991505,0.655,0.226,2.0319122477578983e-99,0,Nexn
1.871381676180418e-100,1.392207759096705,0.669,0.253,2.573149804748075e-96,0,Dnajb4
3.830713231096708e-99,1.3345924135362788,0.669,0.281,5.267230692757974e-95,0,Pdlim7
6.70967173338092e-99,1.3774806202669803,0.626,0.22,9.225798633398765e-95,0,Filip1l
7.111611487645706e-99,1.3142910054238004,0.519,0.134,9.778465795512846e-95,0,Dmd
1.4925689993793178e-98,1.2830713636287663,0.566,0.169,2.052282374146562e-94,0,Dmpk
8.10294609107958e-97,1.3183065282691375,0.526,0.144,1.1141550875234422e-92,0,Adcy5
4.0456338451330145e-96,1.357304036118205,0.611,0.229,5.562746537057895e-92,0,Ppp1r12a
6.731791980816816e-95,1.232067807925014,0.783,0.416,9.256213973623122e-91,0,Ptrf
4.7296055632626237e-94,1.2975895547474594,0.683,0.269,6.503207649486108e-90,0,Nov
5.717189833912902e-94,1.248060512316976,0.574,0.162,7.86113602163024e-90,0,Mfap4
6.522649076093502e-94,-2.8160149354982926,0.146,0.573,8.968642479628565e-90,0,Timp1
1.5474907105699507e-93,1.105856861924477,0.386,0.06,2.1277997270336823e-89,0,Optc
3.036222360494869e-93,1.2219271190100822,0.5,0.13,4.174805745680445e-89,0,Rasl12
2.637474382098327e-91,-4.953275781845202,0.066,0.491,3.6265272753851998e-87,0,Lyz2
1.138193234532455e-90,1.2427771963670513,0.503,0.134,1.5650156974821257e-86,0,Limch1
1.3761612341778094e-90,1.266953955795401,0.57,0.192,1.892221696994488e-86,0,Enah
1.8551745698527688e-90,1.2450460769251195,0.716,0.326,2.550865033547557e-86,0,Fermt2
1.6066914593379117e-89,1.266378498009515,0.681,0.317,2.2092007565896287e-85,0,Oxct1
1.832309341566055e-88,1.253343090997563,0.684,0.317,2.5194253446533256e-84,0,Zyx
7.316133734022992e-88,1.1851886451968432,0.617,0.228,1.0059683884281614e-83,0,Ndrg2
2.3523492468198983e-87,1.1707130906467609,0.434,0.093,3.23448021437736e-83,0,Vwc2
3.5512670316755563e-87,0.9173859146643899,0.942,0.824,4.88299216855389e-83,0,mt-Nd2
1.3737500452984469e-86,1.2567197446855385,0.505,0.151,1.8889063122853644e-82,0,Ppp1r12b
2.1217795954097063e-86,-1.4869102095387472,0.83,0.931,2.917446943688346e-82,0,B2m
9.701881511262146e-86,1.2434461539509463,0.592,0.213,1.334008707798545e-81,0,Cbr2
1.1932647148801294e-85,1.0502811928341238,0.874,0.599,1.640738982960178e-81,0,Itgb1
3.484041012394608e-85,1.164330553759306,0.462,0.117,4.790556392042586e-81,0,Plcb4
4.967878395728591e-85,-0.9417171473043897,0.831,0.953,6.830832794126813e-81,0,Rps28
5.179743268566365e-85,1.1881305738495547,0.706,0.353,7.122146994278753e-81,0,Lrrfip1
7.817461076968578e-85,1.4196977289136972,0.468,0.12,1.0749008980831795e-80,0,Sparcl1
1.2662000809793943e-84,-2.7755145668011467,0.147,0.55,1.741025111346667e-80,0,Vcam1
3.0457519504994723e-84,1.1339866178788793,0.79,0.489,4.187908931936774e-80,0,Hcfc1r1
3.47294463681537e-83,1.1002682948858933,0.78,0.404,4.775298875621134e-79,0,Rarres2
5.077472417395802e-83,1.1072339971826866,0.496,0.139,6.981524573919229e-79,0,Fibin
