p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.438080882328284e-247,-2.6452612680804717,0.446,0.74,3.264590301437572e-244,0,COL1A2
6.226652474703331e-246,-0.3214366131368268,0.002,0.551,8.33748766362776e-243,0,CCDC68
7.746396333123293e-243,-0.6201820384795841,0.108,0.61,1.037242469005209e-239,0,FHL2
1.0930909686826327e-242,0.9590608606728364,0.732,0.432,1.4636488070660453e-239,0,PRDM1
9.589412233869091e-242,0.7491643668058015,0.92,0.671,1.2840222981150712e-238,0,GMFG
2.1438492943153942e-241,-5.321170362248058,0.469,0.761,2.8706142050883127e-238,0,TAGLN
2.3055561873900892e-241,0.8212726810729447,0.74,0.451,3.0871397349153296e-238,0,SLA
1.0389199380564931e-240,-1.4594501416280772,0.172,0.629,1.3911137970576443e-237,0,PDE5A
1.4185219131646626e-239,0.9911000987755502,0.709,0.485,1.8994008417274831e-236,0,CD209
1.5173291405490148e-239,-3.1467952494446516,0.527,0.776,2.031703719195131e-236,0,CYR61
2.0376237311557533e-236,3.3196831157695668,0.711,0.513,2.7283781760175535e-233,0,FCGBP
2.0294463647154522e-235,0.6982396276672542,0.892,0.636,2.7174286823539905e-232,0,CD37
1.0216530833064162e-234,-1.9443864286422674,0.223,0.645,1.367993478547291e-231,0,PLAC9
1.2050403337918751e-234,0.9693031282686727,0.747,0.506,1.613549006947321e-231,0,PLEKHO2
6.469950992210816e-234,0.7616790392148456,0.734,0.468,8.663264378570283e-231,0,ACSL1
1.0331823849152787e-232,0.5399334776303619,0.758,0.462,1.3834312134015582e-229,0,IKZF1
1.3353774733361858e-232,0.7802453302932209,0.77,0.522,1.7880704367971527e-229,0,ARHGAP30
4.7157641232942385e-232,0.9118714218502633,0.79,0.562,6.314408161090985e-229,0,FMNL1
1.190052890248744e-231,0.9400541494765509,0.774,0.475,1.5934808200430682e-228,0,DOK2
5.067591897540249e-230,-2.0749177097366864,0.403,0.717,6.785505550806394e-227,0,CPE
2.7378213420018136e-227,0.7717902564579036,0.766,0.474,3.6659427769404284e-224,0,EVI2B
2.812870550691014e-225,0.807510624773054,0.811,0.525,3.7664336673752676e-222,0,IVNS1ABP
1.2276792062495959e-222,-1.8637929192730978,0.353,0.696,1.643862457168209e-219,0,COL8A1
1.9608745921562601e-221,-3.787247176702126,0.361,0.703,2.6256110788972325e-218,0,C11orf96
1.3955735008285212e-219,-1.3886797517670457,0.239,0.651,1.86867291760939e-216,0,ADAMTS1
5.909895374404937e-219,-0.8130119883213061,0.041,0.61,7.913349906328211e-216,0,AKR1C3
6.015327806419729e-218,-2.594352020120871,0.392,0.709,8.054523932796017e-215,0,CRYAB
7.66302444659422e-218,-0.8877709855844937,0.168,0.635,1.026078973398966e-214,0,SOX18
8.647627444371046e-218,-1.47598200330989,0.392,0.724,1.157917314801283e-214,0,SLC9A3R2
1.5406397321580657e-217,0.5863268260065806,0.732,0.507,2.06291660135965e-214,0,GNG2
3.4545056860635845e-216,-2.748004461602074,0.389,0.709,4.62558311363914e-213,0,IGFBP6
6.265068000583827e-216,-1.7036066764025348,0.25,0.661,8.388926052781744e-213,0,PRELP
1.7434056975131925e-215,-2.0874909359056875,0.308,0.677,2.3344202289701648e-212,0,COL14A1
4.3514201401941147e-215,-1.6811565765027985,0.355,0.691,5.82655156771992e-212,0,MCAM
3.2595063471591136e-214,0.7471398322351526,0.695,0.513,4.364478998846053e-211,0,FAM20A
4.530509597949956e-214,-0.8122842867898049,0.13,0.59,6.066352351654992e-211,0,GUCY1A1
1.9099758964267965e-213,0.751373551357913,0.656,0.38,2.5574577253154805e-210,0,SLC1A3
1.562787893447647e-212,0.7643322803310681,0.663,0.336,2.092572989326399e-209,0,HSPA6
7.483780370420348e-212,-1.2332989952497337,0.104,0.574,1.0020781915992846e-208,0,SMOC2
7.957117611491208e-211,1.067965612731715,0.845,0.598,1.0654580481786728e-207,0,CHMP1B
8.466483412595246e-211,0.8699022468028175,0.863,0.586,1.1336621289465034e-207,0,CCDC88A
3.4231500788686796e-209,0.7402123156353883,0.722,0.455,4.583597955605162e-206,0,NCF2
6.038580673184435e-209,0.8614767627769098,0.847,0.584,8.085659521393958e-206,0,SOD2.1
3.2121157289031184e-207,-1.4643203899607318,0.394,0.676,4.301022961001276e-204,0,TGM2
8.10521940239006e-207,1.345486589121638,0.812,0.671,1.0852888779800291e-203,0,RGS1
1.1604733890945302e-206,-0.32247121339941437,0.018,0.433,1.553873867997576e-203,0,DLX5
1.1633307575322183e-203,0.8947467671267582,0.918,0.748,1.5576998843356402e-200,0,BTG2
1.279786135563658e-203,-0.6053457975966694,0.235,0.619,1.713633635519738e-200,0,IL33
4.176095277525113e-202,0.6799774798693277,0.725,0.49,5.591791576606126e-199,0,MAP3K1
7.426460629044418e-202,0.8991928599057706,0.768,0.491,9.944030782290476e-199,0,C1orf162
3.287668643860081e-201,-1.1976223075704315,0.384,0.669,4.4021883141286484e-198,0,C1S
5.085412613402425e-201,0.8161537591067911,0.753,0.538,6.809367489345846e-198,0,LAT2
6.596494671633594e-201,-0.9265288292716956,0.193,0.627,8.832706365317382e-198,0,CDH11
6.989524338380977e-201,-2.0151711747806242,0.451,0.734,9.358973089092128e-198,0,HSPG2
2.2415401239568483e-200,-2.296473255350887,0.38,0.661,3.00142222597822e-197,0,C2orf40
5.654373116653663e-200,-1.59808157896119,0.328,0.669,7.571205603199254e-197,0,OMD
5.864056627872722e-199,0.6110977656284556,0.675,0.403,7.851971824721575e-196,0,MX2
1.6208478636983298e-198,-1.3117918016483328,0.191,0.612,2.1703152894920638e-195,0,COL4A2
2.802521206794338e-197,0.4998754326456057,0.657,0.407,3.7525758958976186e-194,0,PI4K2A
3.860038530485616e-197,0.3440401642288743,0.603,0.172,5.16859159232024e-194,0,ARHGAP9
1.4158900532572686e-195,0.7453710926494996,0.754,0.533,1.8958767813114827e-192,0,NCF1
2.926968879690637e-195,1.090538071284779,0.722,0.459,3.919211329905763e-192,0,TFRC
4.715381471597876e-195,2.148067408869933,0.688,0.438,6.313895790469555e-192,0,CCL3L1
7.500919662666612e-195,-1.0280459402594648,0.057,0.48,1.0043731428310593e-191,0,CLDN5
6.582829816587798e-194,-0.5242411949542781,0.17,0.583,8.814409124411062e-191,0,ASAP2
5.175914956858048e-193,0.49991156693118843,0.835,0.616,6.930550127232926e-190,0,CXCR4
2.4667238505606335e-192,-1.7586828997335455,0.373,0.685,3.3029432359006883e-189,0,C12orf75
4.49956312349016e-192,0.31797261345222794,0.544,0.12,6.0249150223533244e-189,0,RGS18
5.388803205870066e-191,-2.885404268587848,0.319,0.655,7.215607492660019e-188,0,MYH11
3.0475637692031917e-190,-1.9409888489075708,0.429,0.709,4.0806878869630737e-187,0,SULF1
6.682447017205436e-190,0.7182583242294804,0.908,0.711,8.947796556038079e-187,0,RNF213
1.1320552955986316e-188,-0.5348645986846283,0.076,0.488,1.5158220408065678e-185,0,FBLN1
2.4844170359177707e-187,1.0933363144320754,0.822,0.663,3.3266344110938947e-184,0,ZNF331
1.3035696440006223e-186,1.1735153237406108,0.653,0.459,1.7454797533168333e-183,0,CH25H
6.908616438253356e-185,-1.0058637844352176,0.212,0.597,9.250637410821244e-182,0,GJA1
3.9559983467316656e-184,-1.331544639996585,0.364,0.688,5.2970817862737e-181,0,HMCN1
