p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.480571076443472,0.687,0.077,0,FB,Fkbp7
0,1.4697650340722197,0.663,0.073,0,FB,Copz2
0,1.4119826044767527,0.764,0.126,0,FB,Nedd4
0,1.346761146526588,0.918,0.502,0,FB,Laptm4a
0,-1.2543850127888814,0.026,0.411,0,FB,Gpsm3
0,-1.4115708247507177,0.01,0.388,0,FB,Cd48
0,-1.4406614063591383,0.953,0.959,0,FB,Fau
0,-1.5011641025465499,0.02,0.436,0,FB,Ptprc
0,-1.5347517996119209,0.005,0.355,0,FB,Ly86
0,-1.58956511846822,0.015,0.435,0,FB,Spi1
0,-1.644232878006287,0.01,0.39,0,FB,Mpeg1
0,-1.6529225299268462,0.015,0.392,0,FB,Lilr4b
0,-1.6841732481937317,0.01,0.38,0,FB,Ms4a6d
0,-1.6931579380493238,0.01,0.41,0,FB,AF251705
0,-1.6936430020768933,0.027,0.513,0,FB,Ucp2
0,-1.8224414647934382,0.013,0.422,0,FB,Bcl2a1b
0,-1.8578072428697459,0.033,0.542,0,FB,Gmfg
0,-1.893106014027417,0.037,0.557,0,FB,Rac2
0,-1.9301717289623745,0.032,0.585,0,FB,Ptpn18
0,-1.9371400414520739,0.24,0.725,0,FB,Srgn
0,-1.9430019400895273,0.771,0.879,0,FB,Sh3bgrl3
0,-1.9963172387143486,0.036,0.575,0,FB,Cd53
0,-2.033160264316339,0.027,0.478,0,FB,Alox5ap
0,-2.041499575630278,0.018,0.42,0,FB,Fcgr3
0,-2.1365430711748385,0.026,0.557,0,FB,Lcp1
0,-2.1668002340199606,0.022,0.459,0,FB,Lilrb4a
0,-2.1775179093896995,0.04,0.63,0,FB,Coro1a
0,-2.354267210016117,0.057,0.607,0,FB,Cotl1
0,-2.4329322905779995,0.03,0.662,0,FB,Laptm5
0,-2.459044135135768,0.06,0.577,0,FB,Gngt2
0,-2.5727423673338286,0.072,0.497,0,FB,Cd68
0,-2.9891429539515357,0.026,0.429,0,FB,Ms4a7
0,-3.130659268270616,0.056,0.727,0,FB,Cd52
0,-3.735183595461758,0.09,0.592,0,FB,Wfdc17
0,-3.8355600134932892,0.096,0.624,0,FB,Tyrobp
0,-3.984248033962863,0.086,0.608,0,FB,Fcer1g
0,-4.274211908440698,0.104,0.686,0,FB,Ctss
0,-4.348368369176079,0.066,0.468,0,FB,C1qa
0,-4.473978697557799,0.093,0.509,0,FB,C1qb
1.3796853974563678e-306,-4.085123835102918,0.07,0.473,3.958731310921556e-302,FB,C1qc
3.061040472690208e-306,1.7977453590577128,0.58,0.01,8.783043428290013e-302,FB,Dkk3
6.872055109251162e-306,2.3587194061756076,0.711,0.123,1.971798772497436e-301,FB,Vcam1
6.956419107965414e-305,1.6945567496051095,0.593,0.021,1.996005334648516e-300,FB,Col6a2
1.1122941296119941e-304,-1.6220780189812993,0.839,0.902,3.191505546095695e-300,FB,H2-D1
2.297228555076115e-304,2.3739091753219728,0.603,0.032,6.591437893079898e-300,FB,Mustn1
6.846540967707278e-303,2.1799035887763836,0.721,0.158,1.9644779998642494e-298,FB,Gas6
2.654819921721041e-302,-1.3806591545082378,0.014,0.359,7.617474801394182e-298,FB,Plek
1.1937241166758171e-299,-3.4364496146447987,0.418,0.926,3.4251526079779218e-295,FB,Hbb-bs
1.468669222629484e-299,2.4076262429817405,0.591,0.028,4.214052600490779e-295,FB,Ctgf
6.317441399021601e-299,-2.3430971197405044,0.02,0.369,1.812663460621268e-294,FB,Cd72
2.7286393818741314e-298,2.043331812064852,0.584,0.021,7.829284978411445e-294,FB,Rarres2
3.394597779895991e-298,-1.2386976924003008,0.011,0.347,9.740119409855567e-294,FB,Lat2
1.5324790576045103e-297,-1.2771275222322178,0.018,0.37,4.3971421599846214e-293,FB,Selplg
2.018078073292856e-297,1.891206363185822,0.725,0.13,5.790471415699192e-293,FB,Hspb1
9.60559688318985e-297,1.708856433594305,0.598,0.033,2.7561339136936635e-292,FB,Scara3
1.024266661723854e-294,1.5901078697242514,0.556,0.003,2.9389283324842545e-290,FB,Islr
2.1122108439194614e-294,4.2868031358552745,0.67,0.126,6.06056657445811e-290,FB,Acta2
2.829177591290117e-294,-1.3806090158469195,0.015,0.355,8.117759262688732e-290,FB,Lmo2
3.918512996221571e-294,-1.3001693349288181,0.01,0.341,1.1243389340058555e-289,FB,Cybb
6.466021991169756e-294,1.326740060118585,0.896,0.465,1.8552956899263382e-289,FB,Slc25a4
3.215507313201793e-290,1.8718935964066128,0.596,0.041,9.226255133769904e-286,FB,Col6a3
3.2199352156142686e-290,-1.5730920795662016,0.948,0.983,9.23896011416202e-286,FB,Tmsb4x
1.9453191523156126e-288,-5.0352858912132,0.342,0.71,5.581704243739187e-284,FB,Lyz2
